,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
443,GO_Biological_Process_2017b,prosthetic group catabolic process (GO:0051190),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,PRKN
444,GO_Biological_Process_2017b,regulation of reactive oxygen species metabolic process (GO:2000377),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,PRKN
445,GO_Biological_Process_2017b,negative regulation of protein targeting to mitochondrion (GO:1903215),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,PRKN
446,GO_Biological_Process_2017b,positive regulation of synaptic transmission (GO:0050806),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,BTBD9
447,GO_Biological_Process_2017b,proteasomal ubiquitin-independent protein catabolic process (GO:0010499),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,PRKN
448,GO_Biological_Process_2017b,regulation of cristae formation (GO:1903850),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,PRKN
449,GO_Biological_Process_2017b,PSII associated light-harvesting complex II catabolic process (GO:0010304),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,PRKN
442,GO_Biological_Process_2017b,histone catabolic process (GO:0036205),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,PRKN
432,GO_Biological_Process_2017b,lipopolysaccharide biosynthetic process (GO:0009103),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,EXT1
431,GO_Biological_Process_2017b,regulation of protein processing involved in protein targeting to mitochondrion (GO:1903216),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,PRKN
430,GO_Biological_Process_2017b,mammary gland morphogenesis (GO:0060443),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,NRG1
413,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response (GO:0006990),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,SMAD9
414,GO_Biological_Process_2017b,regulation of glucose metabolic process (GO:0010906),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,PRKN
415,GO_Biological_Process_2017b,membrane repolarization during cardiac muscle cell action potential (GO:0086013),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,KCND3
416,GO_Biological_Process_2017b,regulation of protein ubiquitination (GO:0031396),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,PRKN
417,GO_Biological_Process_2017b,negative regulation of synaptic transmission (GO:0050805),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,BTBD9
418,GO_Biological_Process_2017b,regulation of glycogen metabolic process (GO:0070873),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,PRKN
419,GO_Biological_Process_2017b,negative regulation of hydrogen peroxide-induced cell death (GO:1903206),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,PRKN
420,GO_Biological_Process_2017b,regulation of protein monoubiquitination (GO:1902525),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,PRKN
421,GO_Biological_Process_2017b,regulation of protein polyubiquitination (GO:1902914),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,PRKN
422,GO_Biological_Process_2017b,regulation of synaptic activity (GO:0060025),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,BTBD9
423,GO_Biological_Process_2017b,membrane repolarization during bundle of His cell action potential (GO:0086050),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,KCND3
424,GO_Biological_Process_2017b,ventricular cardiac muscle cell differentiation (GO:0055012),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,NRG1
425,GO_Biological_Process_2017b,"regulation of synaptic transmission, dopaminergic (GO:0032225)",1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,BTBD9
426,GO_Biological_Process_2017b,cardiac muscle cell myoblast differentiation (GO:0060379),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,NRG1
427,GO_Biological_Process_2017b,regulation of glycolytic fermentation to ethanol (GO:2001154),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,PRKN
428,GO_Biological_Process_2017b,regulation of glucose catabolic process to lactate via pyruvate (GO:1904023),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,PRKN
429,GO_Biological_Process_2017b,regulation of synaptic vesicle transport (GO:1902803),1/12,0.0095603900128118,0.0529076577039536,0,0,121.04848484848485,562.8907982194623,PRKN
450,GO_Biological_Process_2017b,rhodopsin catabolic process (GO:0046155),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,PRKN
412,GO_Biological_Process_2017b,regulation of UDP-glucose catabolic process (GO:0010904),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,PRKN
451,GO_Biological_Process_2017b,cardiac muscle cell development (GO:0055013),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,NRG1
453,GO_Biological_Process_2017b,positive regulation of ERAD pathway (GO:1904294),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,PRKN
475,GO_Biological_Process_2017b,regulation of mitochondrion organization (GO:0010821),1/15,0.0119370735063595,0.0529076577039536,0,0,95.0952380952381,421.0918230074216,PRKN
476,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to menadione (GO:0036252),1/15,0.0119370735063595,0.0529076577039536,0,0,95.0952380952381,421.0918230074216,SMAD9
477,GO_Biological_Process_2017b,"regulation of synaptic transmission, GABAergic (GO:0032228)",1/15,0.0119370735063595,0.0529076577039536,0,0,95.0952380952381,421.0918230074216,BTBD9
478,GO_Biological_Process_2017b,membrane repolarization during SA node cell action potential (GO:0086052),1/15,0.0119370735063595,0.0529076577039536,0,0,95.0952380952381,421.0918230074216,KCND3
479,GO_Biological_Process_2017b,mesenchymal cell differentiation involved in mammary gland development (GO:0060610),1/15,0.0119370735063595,0.0529076577039536,0,0,95.0952380952381,421.0918230074216,NRG1
480,GO_Biological_Process_2017b,regulation of gluconeogenesis (GO:0006111),1/15,0.0119370735063595,0.0529076577039536,0,0,95.0952380952381,421.0918230074216,PRKN
481,GO_Biological_Process_2017b,protein catabolic process in the vacuole (GO:0007039),1/15,0.0119370735063595,0.0529076577039536,0,0,95.0952380952381,421.0918230074216,PRKN
474,GO_Biological_Process_2017b,regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000058),1/15,0.0119370735063595,0.0529076577039536,0,0,95.0952380952381,421.0918230074216,PRKN
482,GO_Biological_Process_2017b,positive regulation of protein localization to plasma membrane (GO:1903078),1/15,0.0119370735063595,0.0529076577039536,0,0,95.0952380952381,421.0918230074216,PRKN
484,GO_Biological_Process_2017b,regulation of reactive oxygen species biosynthetic process (GO:1903426),1/16,0.0127281127836324,0.0529076577039536,0,0,88.75111111111111,387.3047125888365,PRKN
485,GO_Biological_Process_2017b,6-sulfoquinovose(1-) catabolic process to 3-sulfopropanediol(1-) (GO:0061721),1/16,0.0127281127836324,0.0529076577039536,0,0,88.75111111111111,387.3047125888365,PTPRD
486,GO_Biological_Process_2017b,nucleoside phosphate metabolic process (GO:0006753),1/16,0.0127281127836324,0.0529076577039536,0,0,88.75111111111111,387.3047125888365,PTPRD
487,GO_Biological_Process_2017b,D-tagatose 6-phosphate metabolic process (GO:2001058),1/16,0.0127281127836324,0.0529076577039536,0,0,88.75111111111111,387.3047125888365,PTPRD
488,GO_Biological_Process_2017b,xylulose 5-phosphate metabolic process (GO:0051167),1/16,0.0127281127836324,0.0529076577039536,0,0,88.75111111111111,387.3047125888365,PTPRD
489,GO_Biological_Process_2017b,phosphate-containing compound metabolic process (GO:0006796),1/16,0.0127281127836324,0.0529076577039536,0,0,88.75111111111111,387.3047125888365,PTPRD
490,GO_Biological_Process_2017b,glucose 1-phosphate metabolic process (GO:0019255),1/16,0.0127281127836324,0.0529076577039536,0,0,88.75111111111111,387.3047125888365,PTPRD
483,GO_Biological_Process_2017b,positive regulation of G-quadruplex DNA binding (GO:1905495),1/16,0.0127281127836324,0.0529076577039536,0,0,88.75111111111111,387.3047125888365,PRKN
473,GO_Biological_Process_2017b,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),2/207,0.0116280484625966,0.0529076577039536,0,0,13.78327526132404,61.395327182910165,PRKN;BTBD9
472,GO_Biological_Process_2017b,regulation of superoxide metabolic process (GO:0090322),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,PRKN
471,GO_Biological_Process_2017b,positive regulation of sarcomere organization (GO:0060298),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,NRG1
454,GO_Biological_Process_2017b,regulation of protein autoubiquitination (GO:1902498),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,PRKN
455,GO_Biological_Process_2017b,membrane repolarization during AV node cell action potential (GO:0086049),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,KCND3
456,GO_Biological_Process_2017b,ubiquitin-dependent protein catabolic process via the N-end rule pathway (GO:0071596),2/195,0.0103735537446033,0.0529076577039536,0,0,14.649148778682456,66.92457204228684,PRKN;BTBD9
457,GO_Biological_Process_2017b,ubiquitin-dependent catabolism of misfolded proteins by cytoplasm-associated proteasome (GO:0071629),2/198,0.0106811271691611,0.0529076577039536,0,0,14.42274052478134,65.46881305511042,PRKN;BTBD9
458,GO_Biological_Process_2017b,ubiquitin-dependent catabolism of misfolded proteins by nucleus-associated proteasome (GO:0071630),2/200,0.0108884250018907,0.0529076577039536,0,0,14.275613275613276,64.52655688502057,PRKN;BTBD9
459,GO_Biological_Process_2017b,anaphase-promoting complex-dependent catabolic process (GO:0031145),2/201,0.0109927465095029,0.0529076577039536,0,0,14.203158650394831,64.06362592782344,PRKN;BTBD9
460,GO_Biological_Process_2017b,regulation of mitochondrial fusion (GO:0010635),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,PRKN
461,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to hydrostatic pressure (GO:0061405),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,SMAD9
462,GO_Biological_Process_2017b,dopamine catabolic process (GO:0042420),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,PRKN
463,GO_Biological_Process_2017b,negative regulation of removal of superoxide radicals (GO:1904832),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,PRKN
464,GO_Biological_Process_2017b,cellular response to dopamine (GO:1903351),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,PRKN
465,GO_Biological_Process_2017b,negative regulation of mitochondrion organization (GO:0010823),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,PRKN
466,GO_Biological_Process_2017b,negative regulation of ERBB3 signaling pathway (GO:1905579),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,NRG1
467,GO_Biological_Process_2017b,regulation of dopamine secretion (GO:0014059),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,PRKN
468,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance (GO:0061395),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,SMAD9
469,GO_Biological_Process_2017b,regulation of nitric oxide metabolic process (GO:0080164),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,PRKN
470,GO_Biological_Process_2017b,regulation of histone ubiquitination (GO:0033182),1/14,0.011145440218903,0.0529076577039536,0,0,102.4153846153846,460.53380130419424,PRKN
452,GO_Biological_Process_2017b,regulation of release of cytochrome c from mitochondria (GO:0090199),1/13,0.0103532125188836,0.0529076577039536,0,0,110.95555555555556,507.11775303850175,PRKN
411,GO_Biological_Process_2017b,His-Purkinje system cell differentiation (GO:0060932),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,NRG1
410,GO_Biological_Process_2017b,negative stranded viral RNA replication (GO:0039689),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,ATG16L1
409,GO_Biological_Process_2017b,cardiac pacemaker cell differentiation (GO:0060920),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,NRG1
351,GO_Biological_Process_2017b,regulation of fatty acid transport (GO:2000191),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,PRKN
352,GO_Biological_Process_2017b,negative regulation of testosterone secretion (GO:2000844),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,NRG1
353,GO_Biological_Process_2017b,negative regulation of renal sodium excretion (GO:0035814),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,NRG1
354,GO_Biological_Process_2017b,carbon catabolite activation of transcription from RNA polymerase II promoter (GO:0000436),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,SMAD9
355,GO_Biological_Process_2017b,cellular polysaccharide biosynthetic process (GO:0033692),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,EXT1
356,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to maltose (GO:1904765),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,SMAD9
357,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to methylglyoxal (GO:0097239),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,SMAD9
350,GO_Biological_Process_2017b,negative regulation of estradiol secretion (GO:2000865),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,NRG1
358,GO_Biological_Process_2017b,positive regulation of mitochondrial fusion (GO:0010636),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,PRKN
360,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to copper ion (GO:0061397),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,SMAD9
361,GO_Biological_Process_2017b,positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization (GO:1904925),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,PRKN
362,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter by pheromones (GO:0007329),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,SMAD9
363,GO_Biological_Process_2017b,negative regulation of androstenedione secretion (GO:2000838),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,NRG1
364,GO_Biological_Process_2017b,negative regulation of estrone secretion (GO:2000868),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,NRG1
365,GO_Biological_Process_2017b,negative regulation of mitochondrial fusion (GO:0010637),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,PRKN
366,GO_Biological_Process_2017b,regulation of removal of superoxide radicals (GO:2000121),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,PRKN
359,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to iron (GO:0010723),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,SMAD9
349,GO_Biological_Process_2017b,negative regulation of exosomal secretion (GO:1903542),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,PRKN
348,GO_Biological_Process_2017b,negative regulation of dehydroepiandrosterone secretion (GO:2000841),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,NRG1
347,GO_Biological_Process_2017b,regulation of protein import into mitochondrial outer membrane (GO:1903636),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,PRKN
330,GO_Biological_Process_2017b,positive regulation of protein import into mitochondrial outer membrane (GO:1903638),2/89,0.0022562411326776,0.0529076577039536,0,0,32.67159277504105,199.10248546522357,PRKN;NRG1
331,GO_Biological_Process_2017b,macroautophagy (GO:0016236),2/91,0.0023571766245942,0.0529076577039536,0,0,31.93418940609952,193.21112986707715,PRKN;ATG16L1
332,GO_Biological_Process_2017b,selective autophagy (GO:0061912),2/91,0.0023571766245942,0.0529076577039536,0,0,31.93418940609952,193.21112986707715,PRKN;ATG16L1
333,GO_Biological_Process_2017b,autophagosome organization (GO:1905037),2/93,0.0024602226064317,0.0529076577039536,0,0,31.22919937205652,187.60952274078335,PRKN;ATG16L1
334,GO_Biological_Process_2017b,autophagosome maturation (GO:0097352),2/103,0.003006895093628,0.0529076577039536,0,0,28.123055162659124,163.30628589767113,PRKN;ATG16L1
335,GO_Biological_Process_2017b,positive regulation of protein targeting to mitochondrion (GO:1903955),2/113,0.0036054127233747,0.0529076577039536,0,0,25.576576576576574,143.876402898192,PRKN;NRG1
336,GO_Biological_Process_2017b,regulation of cellular response to oxidative stress (GO:1900407),1/6,0.0047909422750142,0.0529076577039536,0,0,266.38666666666666,1422.7786907214238,PRKN
337,GO_Biological_Process_2017b,negative regulation of gastric acid secretion (GO:0060455),1/6,0.0047909422750142,0.0529076577039536,0,0,266.38666666666666,1422.7786907214238,NRG1
338,GO_Biological_Process_2017b,parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization (GO:0061734),1/6,0.0047909422750142,0.0529076577039536,0,0,266.38666666666666,1422.7786907214238,PRKN
339,GO_Biological_Process_2017b,cellular response to manganese ion (GO:0071287),1/6,0.0047909422750142,0.0529076577039536,0,0,266.38666666666666,1422.7786907214238,PRKN
340,GO_Biological_Process_2017b,regulation of phospholipid transport (GO:2001138),1/6,0.0047909422750142,0.0529076577039536,0,0,266.38666666666666,1422.7786907214238,PRKN
341,GO_Biological_Process_2017b,negative regulation of actin filament bundle assembly (GO:0032232),1/6,0.0047909422750142,0.0529076577039536,0,0,266.38666666666666,1422.7786907214238,PRKN
342,GO_Biological_Process_2017b,negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator (GO:1902239),1/6,0.0047909422750142,0.0529076577039536,0,0,266.38666666666666,1422.7786907214238,PRKN
343,GO_Biological_Process_2017b,mitochondrial unfolded protein response (GO:0034514),1/6,0.0047909422750142,0.0529076577039536,0,0,266.38666666666666,1422.7786907214238,PRKN
344,GO_Biological_Process_2017b,amphisome-lysosome fusion (GO:0061911),2/138,0.0053235834718738,0.0529076577039536,0,0,20.84873949579832,109.15584016709676,PRKN;ATG16L1
345,GO_Biological_Process_2017b,autophagosome-endosome fusion (GO:0061910),2/138,0.0053235834718738,0.0529076577039536,0,0,20.84873949579832,109.15584016709676,PRKN;ATG16L1
346,GO_Biological_Process_2017b,autophagosome-lysosome fusion (GO:0061909),2/138,0.0053235834718738,0.0529076577039536,0,0,20.84873949579832,109.15584016709676,PRKN;ATG16L1
367,GO_Biological_Process_2017b,"heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process (GO:0015014)",1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,EXT1
368,GO_Biological_Process_2017b,dopamine metabolic process (GO:0042417),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,PRKN
369,GO_Biological_Process_2017b,negative regulation of primary amine oxidase activity (GO:1902283),1/7,0.0055873417078214,0.0529076577039536,0,0,221.9777777777778,1151.4545938502376,PRKN
370,GO_Biological_Process_2017b,negative regulation of saliva secretion (GO:1905747),1/8,0.0063831440708516,0.0529076577039536,0,0,190.25714285714287,961.5775796687342,NRG1
392,GO_Biological_Process_2017b,"regulation of synaptic transmission, glycinergic (GO:0060092)",1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,BTBD9
393,GO_Biological_Process_2017b,regulation of neuromuscular synaptic transmission (GO:1900073),1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,BTBD9
394,GO_Biological_Process_2017b,negative regulation of nitric oxide metabolic process (GO:1904406),1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,PRKN
395,GO_Biological_Process_2017b,thelarche (GO:0042695),1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,NRG1
396,GO_Biological_Process_2017b,right ventricular trabecular myocardium morphogenesis (GO:0003227),1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,NRG1
397,GO_Biological_Process_2017b,mammary gland development (GO:0030879),1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,NRG1
398,GO_Biological_Process_2017b,modulation by symbiont of host synaptic transmission (GO:0044758),1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,BTBD9
399,GO_Biological_Process_2017b,modulation of chemical synaptic transmission (GO:0050804),1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,BTBD9
400,GO_Biological_Process_2017b,"trans-synaptic signaling, modulating synaptic transmission (GO:0099550)",1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,BTBD9
401,GO_Biological_Process_2017b,"regulation of modification of synapse structure, modulating synaptic transmission (GO:0098987)",1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,BTBD9
402,GO_Biological_Process_2017b,regulation of postsynaptic neurotransmitter receptor activity (GO:0098962),1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,BTBD9
403,GO_Biological_Process_2017b,rhythmic synaptic transmission (GO:0060024),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,BTBD9
404,GO_Biological_Process_2017b,atrial cardiac muscle cell differentiation (GO:0055011),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,NRG1
405,GO_Biological_Process_2017b,cardiac neural crest cell development involved in heart development (GO:0061308),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,NRG1
406,GO_Biological_Process_2017b,regulation of glucokinase activity (GO:0033131),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,PRKN
407,GO_Biological_Process_2017b,positive regulation of myotube differentiation (GO:0010831),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,NRG1
408,GO_Biological_Process_2017b,negative regulation of superoxide anion generation (GO:0032929),1/11,0.0087669723009575,0.0529076577039536,0,0,133.16,630.7474630602054,PRKN
391,GO_Biological_Process_2017b,"regulation of synaptic transmission, cholinergic (GO:0032222)",1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,BTBD9
491,GO_Biological_Process_2017b,positive regulation of triplex DNA binding (GO:1905498),1/16,0.0127281127836324,0.0529076577039536,0,0,88.75111111111111,387.3047125888365,PRKN
390,GO_Biological_Process_2017b,"modification of synaptic structure, modulating synaptic transmission (GO:0099564)",1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,BTBD9
388,GO_Biological_Process_2017b,left ventricular trabecular myocardium morphogenesis (GO:0003225),1/10,0.0079729589968486,0.0529076577039536,0,0,147.96296296296296,714.9125872208035,NRG1
371,GO_Biological_Process_2017b,positive regulation of cardiac muscle cell differentiation (GO:2000727),1/8,0.0063831440708516,0.0529076577039536,0,0,190.25714285714287,961.5775796687342,NRG1
372,GO_Biological_Process_2017b,negative regulation of secretion (GO:0051048),1/8,0.0063831440708516,0.0529076577039536,0,0,190.25714285714287,961.5775796687342,NRG1
373,GO_Biological_Process_2017b,poly-N-acetyllactosamine biosynthetic process (GO:0030311),1/8,0.0063831440708516,0.0529076577039536,0,0,190.25714285714287,961.5775796687342,EXT1
374,GO_Biological_Process_2017b,6-alpha-maltosylglucose biosynthetic process (GO:0051680),1/8,0.0063831440708516,0.0529076577039536,0,0,190.25714285714287,961.5775796687342,EXT1
375,GO_Biological_Process_2017b,negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway (GO:1903384),1/8,0.0063831440708516,0.0529076577039536,0,0,190.25714285714287,961.5775796687342,PRKN
376,GO_Biological_Process_2017b,positive regulation of synaptic vesicle transport (GO:1902805),1/8,0.0063831440708516,0.0529076577039536,0,0,190.25714285714287,961.5775796687342,PRKN
377,GO_Biological_Process_2017b,central nervous system neuron differentiation (GO:0021953),2/159,0.0070051145147265,0.0529076577039536,0,0,18.040946314831665,89.50320489816689,PRKN;PTPRD
378,GO_Biological_Process_2017b,potassium ion export (GO:0071435),1/9,0.007178349711373,0.0529076577039536,0,0,166.46666666666667,821.7936241053455,KCND3
379,GO_Biological_Process_2017b,cardiac muscle cell membrane repolarization (GO:0099622),1/9,0.007178349711373,0.0529076577039536,0,0,166.46666666666667,821.7936241053455,KCND3
380,GO_Biological_Process_2017b,potassium ion export from cell (GO:0098668),1/9,0.007178349711373,0.0529076577039536,0,0,166.46666666666667,821.7936241053455,KCND3
