,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
136,GO_Biological_Process_2017b,positive regulation of neuron projection regeneration (GO:0070572),2/50,0.0020657293545543,0.0767264508619422,0,0,33.208333333333336,205.3029465636782,CAMK1D;MAGI2
148,GO_Biological_Process_2017b,negative regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis (GO:1905311),2/78,0.0049476409672789,0.0767264508619422,0,0,20.94421052631579,111.18955451927388,MAGI2;SRGAP3
159,GO_Biological_Process_2017b,"negative regulation of substrate-dependent cell migration, cell attachment to substrate (GO:1904236)",2/87,0.0061177236567661,0.0767264508619422,0,0,18.718117647058826,95.39810706861432,MAGI2;SRGAP3
158,GO_Biological_Process_2017b,negative regulation of smooth muscle cell migration (GO:0014912),2/86,0.0059820427012735,0.0767264508619422,0,0,18.94190476190476,96.96348130198568,MAGI2;SRGAP3
157,GO_Biological_Process_2017b,"negative regulation of wound healing, spreading of epidermal cells (GO:1903690)",2/86,0.0059820427012735,0.0767264508619422,0,0,18.94190476190476,96.96348130198568,MAGI2;SRGAP3
156,GO_Biological_Process_2017b,negative regulation of fibroblast migration (GO:0010764),2/85,0.0058477708784832,0.0767264508619422,0,0,19.1710843373494,98.57186343548736,MAGI2;SRGAP3
155,GO_Biological_Process_2017b,negative regulation of trophoblast cell migration (GO:1901164),2/82,0.0054534478882884,0.0767264508619422,0,0,19.893,103.67251333208752,MAGI2;SRGAP3
154,GO_Biological_Process_2017b,negative regulation of leukocyte migration (GO:0002686),2/81,0.0053248503141454,0.0767264508619422,0,0,20.145822784810125,105.47084988777765,MAGI2;SRGAP3
153,GO_Biological_Process_2017b,negative regulation of endothelial cell chemotaxis to vascular endothelial growth factor (GO:1904858),2/80,0.0051976807690521,0.0767264508619422,0,0,20.405128205128204,107.3216442944126,MAGI2;SRGAP3
152,GO_Biological_Process_2017b,negative regulation of chemokine activity (GO:1900137),2/80,0.0051976807690521,0.0767264508619422,0,0,20.405128205128204,107.3216442944126,MAGI2;SRGAP3
151,GO_Biological_Process_2017b,negative regulation of cell chemotaxis to fibroblast growth factor (GO:1904848),2/80,0.0051976807690521,0.0767264508619422,0,0,20.405128205128204,107.3216442944126,MAGI2;SRGAP3
150,GO_Biological_Process_2017b,negative regulation of muscle cell chemotaxis toward tendon cell (GO:2001282),2/79,0.0050719430509961,0.0767264508619422,0,0,20.67116883116883,109.2271029053093,MAGI2;SRGAP3
149,GO_Biological_Process_2017b,negative regulation of fibroblast chemotaxis (GO:1905211),2/79,0.0050719430509961,0.0767264508619422,0,0,20.67116883116883,109.2271029053093,MAGI2;SRGAP3
160,GO_Biological_Process_2017b,positive regulation of neuron projection development (GO:0010976),2/91,0.0066744637372348,0.0789214372808685,0,0,17.87325842696629,89.53548785071649,CAMK1D;MAGI2
161,GO_Biological_Process_2017b,negative regulation of neuron migration (GO:2001223),2/92,0.0068171341172843,0.0789214372808685,0,0,17.67377777777778,88.16239046381622,MAGI2;SRGAP3
162,GO_Biological_Process_2017b,negative regulation of epithelial cell migration (GO:0010633),2/95,0.0072534505141677,0.0808625409172029,0,0,17.101075268817205,84.2446507080431,MAGI2;SRGAP3
0,GO_Biological_Process_2018,positive regulation of cell projection organization (GO:0031346),2/63,0.0032579962101204,0.0838495478690083,0,0,26.11409836065574,149.54611680407334,CAMK1D;MAGI2
16,GO_Biological_Process_2018,nerve growth factor signaling pathway (GO:0038180),1/10,0.0134211618656948,0.0838495478690083,0,0,85.31623931623932,367.7917019980768,MAGI2
5,GO_Biological_Process_2018,protein deglutamylation (GO:0035608),1/7,0.0094131205361766,0.0838495478690083,0,0,127.99358974358974,597.1733894173036,AGBL4
6,GO_Biological_Process_2018,positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101),1/7,0.0094131205361766,0.0838495478690083,0,0,127.99358974358974,597.1733894173036,DLGAP5
7,GO_Biological_Process_2018,positive regulation of mitotic sister chromatid separation (GO:1901970),1/7,0.0094131205361766,0.0838495478690083,0,0,127.99358974358974,597.1733894173036,DLGAP5
8,GO_Biological_Process_2018,glomerular epithelial cell development (GO:0072310),1/8,0.0107508728609495,0.0838495478690083,0,0,109.7032967032967,497.25962914000377,MAGI2
9,GO_Biological_Process_2018,positive regulation of mitotic metaphase/anaphase transition (GO:0045842),1/8,0.0107508728609495,0.0838495478690083,0,0,109.7032967032967,497.25962914000377,DLGAP5
10,GO_Biological_Process_2018,glomerular visceral epithelial cell development (GO:0072015),1/8,0.0107508728609495,0.0838495478690083,0,0,109.7032967032967,497.25962914000377,MAGI2
11,GO_Biological_Process_2018,positive regulation of respiratory burst (GO:0060267),1/8,0.0107508728609495,0.0838495478690083,0,0,109.7032967032967,497.25962914000377,CAMK1D
12,GO_Biological_Process_2018,regulation of neuron projection development (GO:0010975),2/119,0.011181364808743,0.0838495478690083,0,0,13.576752136752138,61.00722727167953,CAMK1D;MAGI2
13,GO_Biological_Process_2018,negative regulation of cell migration (GO:0030336),2/121,0.0115428797508124,0.0838495478690083,0,0,13.347226890756302,59.55114208300969,MAGI2;SRGAP3
14,GO_Biological_Process_2018,negative regulation of activin receptor signaling pathway (GO:0032926),1/9,0.0120868859385031,0.0838495478690083,0,0,95.98557692307692,423.8371981703313,MAGI2
27,GO_Biological_Process_2018,establishment of protein localization to endoplasmic reticulum (GO:0072599),1/15,0.020066558464378,0.0838495478690083,0,0,54.832417582417584,214.3235039145759,SRP54
15,GO_Biological_Process_2018,regulation of respiratory burst (GO:0060263),1/10,0.0134211618656948,0.0838495478690083,0,0,85.31623931623932,367.7917019980768,CAMK1D
3,GO_Biological_Process_2018,positive regulation of neuron differentiation (GO:0045666),2/98,0.0077021469594706,0.0838495478690083,0,0,16.564166666666665,80.60547812798312,CAMK1D;MAGI2
17,GO_Biological_Process_2018,nucleoside metabolic process (GO:0009116),1/10,0.0134211618656948,0.0838495478690083,0,0,85.31623931623932,367.7917019980768,MACROD1
18,GO_Biological_Process_2018,intracellular protein transmembrane transport (GO:0065002),1/11,0.014753702756032,0.0838495478690083,0,0,76.78076923076924,323.7277777065472,SRP54
19,GO_Biological_Process_2018,cellular response to growth factor stimulus (GO:0071363),2/139,0.0150238543897624,0.0838495478690083,0,0,11.583065693430656,48.62705397732546,WWOX;MAGI2
20,GO_Biological_Process_2018,glomerular visceral epithelial cell differentiation (GO:0072112),1/13,0.0174135879176465,0.0838495478690083,0,0,63.9775641025641,259.14140891073174,MAGI2
21,GO_Biological_Process_2018,regulation of granulocyte chemotaxis (GO:0071622),1/13,0.0174135879176465,0.0838495478690083,0,0,63.9775641025641,259.14140891073174,CAMK1D
22,GO_Biological_Process_2018,regulation of activin receptor signaling pathway (GO:0032925),1/14,0.0187409364492418,0.0838495478690083,0,0,59.05325443786983,234.8574522333829,MAGI2
23,GO_Biological_Process_2018,mitotic cell cycle arrest (GO:0071850),1/14,0.0187409364492418,0.0838495478690083,0,0,59.05325443786983,234.8574522333829,MAGI2
24,GO_Biological_Process_2018,positive regulation of CREB transcription factor activity (GO:0032793),1/15,0.020066558464378,0.0838495478690083,0,0,54.832417582417584,214.3235039145759,CAMK1D
25,GO_Biological_Process_2018,regulation of mitotic metaphase/anaphase transition (GO:0030071),1/15,0.020066558464378,0.0838495478690083,0,0,54.832417582417584,214.3235039145759,DLGAP5
2,GO_Biological_Process_2018,positive regulation of neuron projection development (GO:0010976),2/97,0.0075512120775495,0.0838495478690083,0,0,16.73936842105263,81.78934401151223,CAMK1D;MAGI2
1,GO_Biological_Process_2018,negative regulation of cell motility (GO:2000146),2/97,0.0075512120775495,0.0838495478690083,0,0,16.73936842105263,81.78934401151223,MAGI2;SRGAP3
26,GO_Biological_Process_2018,positive regulation of phosphoprotein phosphatase activity (GO:0032516),1/15,0.020066558464378,0.0838495478690083,0,0,54.832417582417584,214.3235039145759,MAGI2
4,GO_Biological_Process_2018,"SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)",1/6,0.0080736268908127,0.0838495478690083,0,0,153.6,740.2218192098322,SRP54
28,GO_Biological_Process_2018,neurotrophin signaling pathway (GO:0038179),1/17,0.0227126314766075,0.0857218671859058,0,0,47.97355769230769,181.5719549673859,MAGI2
29,GO_Biological_Process_2018,purine-containing compound metabolic process (GO:0072521),1/17,0.0227126314766075,0.0857218671859058,0,0,47.97355769230769,181.5719549673859,MACROD1
30,GO_Biological_Process_2018,positive regulation of transcription of Notch receptor target (GO:0007221),1/17,0.0227126314766075,0.0857218671859058,0,0,47.97355769230769,181.5719549673859,DLGAP5
163,GO_Biological_Process_2017b,C-terminal protein deglutamylation (GO:0035609),1/6,0.0080736268908127,0.086791489076237,0,0,153.6,740.2218192098322,AGBL4
31,GO_Biological_Process_2018,positive regulation of metabolic process (GO:0009893),1/18,0.0240330867565966,0.0878709734538063,0,0,45.14932126696833,168.33128827465845,CAMK1D
165,GO_Biological_Process_2017b,purine nucleoside metabolic process (GO:0042278),1/7,0.0094131205361766,0.0944449760463057,0,0,127.99358974358974,597.1733894173036,MACROD1
164,GO_Biological_Process_2017b,mesonephric glomerular visceral epithelial cell development (GO:0061257),1/7,0.0094131205361766,0.0944449760463057,0,0,127.99358974358974,597.1733894173036,MAGI2
34,GO_Biological_Process_2018,cellular response to nerve growth factor stimulus (GO:1990090),1/22,0.0292977495261991,0.0979381912732941,0,0,36.54212454212454,129.00263688319484,MAGI2
33,GO_Biological_Process_2018,positive regulation of phosphatase activity (GO:0010922),1/22,0.0292977495261991,0.0979381912732941,0,0,36.54212454212454,129.00263688319484,MAGI2
32,GO_Biological_Process_2018,positive regulation of receptor internalization (GO:0002092),1/21,0.0279841533165139,0.0979381912732941,0,0,38.371153846153845,137.21973105106596,MAGI2
36,GO_Biological_Process_2018,receptor clustering (GO:0043113),1/24,0.0319198157870248,0.1009356337049165,0,0,33.36120401337793,114.91361059553886,MAGI2
35,GO_Biological_Process_2018,positive regulation of neutrophil chemotaxis (GO:0090023),1/24,0.0319198157870248,0.1009356337049165,0,0,33.36120401337793,114.91361059553886,CAMK1D
37,GO_Biological_Process_2018,positive regulation of neutrophil migration (GO:1902624),1/25,0.0332282900970065,0.1023081563513095,0,0,31.96955128205128,108.83565874121032,CAMK1D
41,GO_Biological_Process_2018,positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),1/28,0.0371435032676452,0.1034711876741545,0,0,28.413105413105413,93.56340148780022,WWOX
40,GO_Biological_Process_2018,regulation of receptor internalization (GO:0002090),1/28,0.0371435032676452,0.1034711876741545,0,0,28.413105413105413,93.56340148780022,MAGI2
39,GO_Biological_Process_2018,peptidyl-glutamic acid modification (GO:0018200),1/27,0.0358401317118484,0.1034711876741545,0,0,29.507396449704142,98.22088743474232,AGBL4
38,GO_Biological_Process_2018,positive regulation of granulocyte chemotaxis (GO:0071624),1/26,0.0345350613606546,0.1034711876741545,0,0,30.689230769230768,103.29320526635196,CAMK1D
170,GO_Biological_Process_2017b,negative regulation of nodal signaling pathway (GO:1900108),1/9,0.0120868859385031,0.1039472190711266,0,0,95.98557692307692,423.8371981703313,MAGI2
167,GO_Biological_Process_2017b,positive regulation of protein serine/threonine phosphatase activity (GO:1905184),1/9,0.0120868859385031,0.1039472190711266,0,0,95.98557692307692,423.8371981703313,MAGI2
168,GO_Biological_Process_2017b,negative regulation of activin receptor signaling pathway (GO:0032926),1/9,0.0120868859385031,0.1039472190711266,0,0,95.98557692307692,423.8371981703313,MAGI2
169,GO_Biological_Process_2017b,positive regulation of protein tyrosine phosphatase activity (GO:1903615),1/9,0.0120868859385031,0.1039472190711266,0,0,95.98557692307692,423.8371981703313,MAGI2
166,GO_Biological_Process_2017b,metanephric glomerular visceral epithelial cell development (GO:0072249),1/8,0.0107508728609495,0.1039472190711266,0,0,109.7032967032967,497.25962914000377,MAGI2
171,GO_Biological_Process_2017b,negative regulation of cell migration (GO:0030336),2/126,0.0124690343686613,0.1042549818046404,0,0,12.805806451612904,56.14714749813074,MAGI2;SRGAP3
42,GO_Biological_Process_2018,regulation of neutrophil chemotaxis (GO:0090022),1/29,0.0384451781473962,0.1043931135641315,0,0,27.396978021978025,89.27365552728025,CAMK1D
43,GO_Biological_Process_2018,regulation of leukocyte chemotaxis (GO:0002688),1/30,0.0397451584744871,0.1043931135641315,0,0,26.450928381962864,85.31131290182489,CAMK1D
44,GO_Biological_Process_2018,positive regulation of protein dephosphorylation (GO:0035307),1/31,0.0410434463585474,0.1043931135641315,0,0,25.56794871794872,81.6416333934617,MAGI2
45,GO_Biological_Process_2018,skeletal system morphogenesis (GO:0048705),1/31,0.0410434463585474,0.1043931135641315,0,0,25.56794871794872,81.6416333934617,WWOX
172,GO_Biological_Process_2017b,bone trabecula formation (GO:0060346),1/10,0.0134211618656948,0.1063543245060682,0,0,85.31623931623932,367.7917019980768,WWOX
173,GO_Biological_Process_2017b,positive regulation of dendrite extension (GO:1903861),2/131,0.0134267917981082,0.1063543245060682,0,0,12.306356589147288,53.04658921447195,CAMK1D;MAGI2
177,GO_Biological_Process_2017b,positive regulation of respiratory burst (GO:0060267),1/12,0.0160845107297618,0.1125915751083326,0,0,69.7972027972028,288.2553656873905,CAMK1D
174,GO_Biological_Process_2017b,positive regulation of myosin-light-chain-phosphatase activity (GO:0035508),1/11,0.014753702756032,0.1125915751083326,0,0,76.78076923076924,323.7277777065472,MAGI2
175,GO_Biological_Process_2017b,regulation of dendritic spine development (GO:0060998),1/12,0.0160845107297618,0.1125915751083326,0,0,69.7972027972028,288.2553656873905,CAMK1D
176,GO_Biological_Process_2017b,positive regulation of mitotic metaphase/anaphase transition (GO:0045842),1/12,0.0160845107297618,0.1125915751083326,0,0,69.7972027972028,288.2553656873905,DLGAP5
178,GO_Biological_Process_2017b,nerve growth factor signaling pathway (GO:0038180),1/12,0.0160845107297618,0.1125915751083326,0,0,69.7972027972028,288.2553656873905,MAGI2
47,GO_Biological_Process_2018,negative regulation of protein kinase B signaling (GO:0051898),1/35,0.046219715818065,0.1126605573065334,0,0,22.555429864253394,69.34325924679375,MAGI2
46,GO_Biological_Process_2018,regulation of phosphoprotein phosphatase activity (GO:0043666),1/35,0.046219715818065,0.1126605573065334,0,0,22.555429864253394,69.34325924679375,MAGI2
48,GO_Biological_Process_2018,plasma membrane organization (GO:0007009),1/36,0.0475095732087328,0.1134412258249335,0,0,21.90989010989011,66.75558005419848,MYOF
49,GO_Biological_Process_2018,regulation of dendrite development (GO:0050773),1/37,0.0487977508038484,0.1141867368810054,0,0,21.30021367521368,64.32815883418561,CAMK1D
53,GO_Biological_Process_2018,regulation of phagocytosis (GO:0050764),1/41,0.0539337053893905,0.1168563616770127,0,0,19.166346153846156,55.96572434095457,CAMK1D
50,GO_Biological_Process_2018,positive regulation of phagocytosis (GO:0050766),1/39,0.0513690750681718,0.1168563616770127,0,0,20.17712550607288,59.9002146437606,CAMK1D
51,GO_Biological_Process_2018,positive regulation of mitotic cell cycle phase transition (GO:1901992),1/40,0.0526522259283912,0.1168563616770127,0,0,19.65877712031558,57.87635915452169,DLGAP5
52,GO_Biological_Process_2018,positive regulation of receptor-mediated endocytosis (GO:0048260),1/41,0.0539337053893905,0.1168563616770127,0,0,19.166346153846156,55.96572434095457,MAGI2
179,GO_Biological_Process_2017b,glomerular visceral epithelial cell development (GO:0072015),1/13,0.0174135879176465,0.1191247718911731,0,0,63.9775641025641,259.14140891073174,MAGI2
180,GO_Biological_Process_2017b,positive regulation of granulocyte chemotaxis (GO:0071624),1/14,0.0187409364492418,0.1200217419408895,0,0,59.05325443786983,234.8574522333829,CAMK1D
182,GO_Biological_Process_2017b,mitotic G1 cell cycle arrest in response to nitrogen starvation (GO:0071851),1/14,0.0187409364492418,0.1200217419408895,0,0,59.05325443786983,234.8574522333829,MAGI2
181,GO_Biological_Process_2017b,mitotic G2 cell cycle arrest in response to glucose starvation (GO:0036227),1/14,0.0187409364492418,0.1200217419408895,0,0,59.05325443786983,234.8574522333829,MAGI2
183,GO_Biological_Process_2017b,cellular response to brain-derived neurotrophic factor stimulus (GO:1990416),1/15,0.020066558464378,0.1232660019954653,0,0,54.832417582417584,214.3235039145759,MAGI2
184,GO_Biological_Process_2017b,regulation of dendrite development (GO:0050773),1/15,0.020066558464378,0.1232660019954653,0,0,54.832417582417584,214.3235039145759,CAMK1D
54,GO_Biological_Process_2018,negative regulation of mitotic cell cycle (GO:0045930),1/48,0.0628574380669868,0.1319117554187502,0,0,16.306055646481177,45.11699715873728,MAGI2
55,GO_Biological_Process_2018,protein heterooligomerization (GO:0051291),1/49,0.0641256214892022,0.1319117554187502,0,0,15.965544871794872,43.85593535873217,MAGI2
56,GO_Biological_Process_2018,blood circulation (GO:0008015),1/50,0.0653921522588676,0.1319117554187502,0,0,15.638932496075354,42.652889831563165,MYOF
57,GO_Biological_Process_2018,wound healing (GO:0042060),1/50,0.0653921522588676,0.1319117554187502,0,0,15.638932496075354,42.652889831563165,MYOF
58,GO_Biological_Process_2018,regulation of cell migration (GO:0030334),2/316,0.0674241350053821,0.1337054880615205,0,0,5.008662420382166,13.507121596701747,MAGI2;SRGAP3
185,GO_Biological_Process_2017b,regulation of dendrite morphogenesis (GO:0048814),1/17,0.0227126314766075,0.1340490602835072,0,0,47.97355769230769,181.5719549673859,CAMK1D
186,GO_Biological_Process_2017b,neurotransmitter-gated ion channel clustering (GO:0072578),1/17,0.0227126314766075,0.1340490602835072,0,0,47.97355769230769,181.5719549673859,MAGI2
59,GO_Biological_Process_2018,Notch signaling pathway (GO:0007219),1/55,0.0717000886591322,0.1398151728853078,0,0,14.187321937321938,37.38732875362038,DLGAP5
240,GO_Biological_Process_2017b,monocyte migration into blood stream (GO:0035703),1/39,0.0513690750681718,0.1431675147733306,0,0,20.17712550607288,59.9002146437606,MYOF
239,GO_Biological_Process_2017b,positive regulation of phagocytosis (GO:0050766),1/39,0.0513690750681718,0.1431675147733306,0,0,20.17712550607288,59.9002146437606,CAMK1D
243,GO_Biological_Process_2017b,posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620),1/39,0.0513690750681718,0.1431675147733306,0,0,20.17712550607288,59.9002146437606,SRP54
241,GO_Biological_Process_2017b,gastric mucosal blood circulation (GO:1990768),1/39,0.0513690750681718,0.1431675147733306,0,0,20.17712550607288,59.9002146437606,MYOF
229,GO_Biological_Process_2017b,negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification (GO:2000054),1/35,0.046219715818065,0.1431675147733306,0,0,22.555429864253394,69.34325924679375,WWOX
230,GO_Biological_Process_2017b,adenylate cyclase-inhibiting serotonin receptor signaling pathway (GO:0007198),1/36,0.0475095732087328,0.1431675147733306,0,0,21.90989010989011,66.75558005419848,HTR1E
231,GO_Biological_Process_2017b,adenylate cyclase-inhibiting adrenergic receptor signaling pathway (GO:0071881),1/36,0.0475095732087328,0.1431675147733306,0,0,21.90989010989011,66.75558005419848,HTR1E
232,GO_Biological_Process_2017b,protein heterotrimerization (GO:0070208),1/36,0.0475095732087328,0.1431675147733306,0,0,21.90989010989011,66.75558005419848,MAGI2
233,GO_Biological_Process_2017b,negative regulation of non-canonical Wnt signaling pathway (GO:2000051),1/37,0.0487977508038484,0.1431675147733306,0,0,21.30021367521368,64.32815883418561,WWOX
234,GO_Biological_Process_2017b,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043),1/37,0.0487977508038484,0.1431675147733306,0,0,21.30021367521368,64.32815883418561,WWOX
235,GO_Biological_Process_2017b,androgen metabolic process (GO:0008209),1/37,0.0487977508038484,0.1431675147733306,0,0,21.30021367521368,64.32815883418561,WWOX
236,GO_Biological_Process_2017b,blood circulation (GO:0008015),1/39,0.0513690750681718,0.1431675147733306,0,0,20.17712550607288,59.9002146437606,MYOF
237,GO_Biological_Process_2017b,bile acid metabolic process (GO:0008206),1/39,0.0513690750681718,0.1431675147733306,0,0,20.17712550607288,59.9002146437606,WWOX
242,GO_Biological_Process_2017b,steroid catabolic process (GO:0006706),1/39,0.0513690750681718,0.1431675147733306,0,0,20.17712550607288,59.9002146437606,WWOX
238,GO_Biological_Process_2017b,vitamin D metabolic process (GO:0042359),1/39,0.0513690750681718,0.1431675147733306,0,0,20.17712550607288,59.9002146437606,WWOX
226,GO_Biological_Process_2017b,positive regulation of phosphoprotein phosphatase activity (GO:0032516),1/35,0.046219715818065,0.1431675147733306,0,0,22.555429864253394,69.34325924679375,MAGI2
187,GO_Biological_Process_2017b,positive regulation of G-protein coupled receptor internalization (GO:1904022),1/19,0.0253518240632961,0.1431675147733306,0,0,42.638888888888886,156.69384876205734,MAGI2
209,GO_Biological_Process_2017b,cellular response to nerve growth factor stimulus (GO:1990090),1/31,0.0410434463585474,0.1431675147733306,0,0,25.56794871794872,81.6416333934617,MAGI2
210,GO_Biological_Process_2017b,phytosteroid metabolic process (GO:0016128),1/31,0.0410434463585474,0.1431675147733306,0,0,25.56794871794872,81.6416333934617,WWOX
211,GO_Biological_Process_2017b,steroid esterification (GO:0034433),1/31,0.0410434463585474,0.1431675147733306,0,0,25.56794871794872,81.6416333934617,WWOX
212,GO_Biological_Process_2017b,ergosteryl 3-beta-D-glucoside metabolic process (GO:1904461),1/31,0.0410434463585474,0.1431675147733306,0,0,25.56794871794872,81.6416333934617,WWOX
213,GO_Biological_Process_2017b,steroid acetylation (GO:0034207),1/31,0.0410434463585474,0.1431675147733306,0,0,25.56794871794872,81.6416333934617,WWOX
214,GO_Biological_Process_2017b,steroid metabolic process (GO:0008202),1/31,0.0410434463585474,0.1431675147733306,0,0,25.56794871794872,81.6416333934617,WWOX
215,GO_Biological_Process_2017b,(25S)-Delta(4)-dafachronate metabolic process (GO:1902057),1/33,0.0436349532899167,0.1431675147733306,0,0,23.96754807692308,75.0638863791398,WWOX
208,GO_Biological_Process_2017b,deactivation of mitotic spindle assembly checkpoint (GO:1902426),1/31,0.0410434463585474,0.1431675147733306,0,0,25.56794871794872,81.6416333934617,DLGAP5
216,GO_Biological_Process_2017b,C21-steroid hormone metabolic process (GO:0008207),1/33,0.0436349532899167,0.1431675147733306,0,0,23.96754807692308,75.0638863791398,WWOX
219,GO_Biological_Process_2017b,negative regulation of Wnt signaling pathway involved in digestive tract morphogenesis (GO:2000057),1/34,0.0449281765490304,0.1431675147733306,0,0,23.24009324009324,72.10680817166444,WWOX
228,GO_Biological_Process_2017b,estrogen metabolic process (GO:0008210),1/35,0.046219715818065,0.1431675147733306,0,0,22.555429864253394,69.34325924679375,WWOX
221,GO_Biological_Process_2017b,bone morphogenesis (GO:0060349),1/34,0.0449281765490304,0.1431675147733306,0,0,23.24009324009324,72.10680817166444,WWOX
222,GO_Biological_Process_2017b,adenylate cyclase-inhibiting opioid receptor signaling pathway (GO:0031635),1/34,0.0449281765490304,0.1431675147733306,0,0,23.24009324009324,72.10680817166444,HTR1E
223,GO_Biological_Process_2017b,negative regulation of Wnt-mediated midbrain dopaminergic neuron differentiation (GO:1905425),1/34,0.0449281765490304,0.1431675147733306,0,0,23.24009324009324,72.10680817166444,WWOX
224,GO_Biological_Process_2017b,purine nucleoside interconversion (GO:0019686),1/34,0.0449281765490304,0.1431675147733306,0,0,23.24009324009324,72.10680817166444,MACROD1
225,GO_Biological_Process_2017b,positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),1/34,0.0449281765490304,0.1431675147733306,0,0,23.24009324009324,72.10680817166444,WWOX
217,GO_Biological_Process_2017b,(25S)-Delta(7)-dafachronate metabolic process (GO:1902056),1/33,0.0436349532899167,0.1431675147733306,0,0,23.96754807692308,75.0638863791398,WWOX
207,GO_Biological_Process_2017b,ecdysteroid metabolic process (GO:0045455),1/31,0.0410434463585474,0.1431675147733306,0,0,25.56794871794872,81.6416333934617,WWOX
206,GO_Biological_Process_2017b,mitotic cell cycle arrest (GO:0071850),1/31,0.0410434463585474,0.1431675147733306,0,0,25.56794871794872,81.6416333934617,MAGI2
205,GO_Biological_Process_2017b,steroid deacetylation (GO:0034208),1/31,0.0410434463585474,0.1431675147733306,0,0,25.56794871794872,81.6416333934617,WWOX
188,GO_Biological_Process_2017b,positive regulation of macrophage chemotaxis (GO:0010759),1/20,0.0266688455361458,0.1431675147733306,0,0,40.392712550607285,146.39366123411943,CAMK1D
189,GO_Biological_Process_2017b,positive regulation by organism of phagocytosis in other organism involved in symbiotic interaction (GO:0052522),1/21,0.0279841533165139,0.1431675147733306,0,0,38.371153846153845,137.21973105106596,CAMK1D
190,GO_Biological_Process_2017b,mitotic chromosome movement towards spindle pole (GO:0007079),1/22,0.0292977495261991,0.1431675147733306,0,0,36.54212454212454,129.00263688319484,DLGAP5
191,GO_Biological_Process_2017b,positive regulation of Fc-gamma receptor signaling pathway involved in phagocytosis (GO:1905451),1/22,0.0292977495261991,0.1431675147733306,0,0,36.54212454212454,129.00263688319484,CAMK1D
192,GO_Biological_Process_2017b,neuroligin clustering involved in postsynaptic membrane assembly (GO:0097118),1/23,0.0306096363049701,0.1431675147733306,0,0,34.87937062937063,121.60484715637172,MAGI2
193,GO_Biological_Process_2017b,positive regulation of opsonization (GO:1903028),1/24,0.0319198157870248,0.1431675147733306,0,0,33.36120401337793,114.91361059553886,CAMK1D
194,GO_Biological_Process_2017b,neurexin clustering involved in presynaptic membrane assembly (GO:0097115),1/25,0.0332282900970065,0.1431675147733306,0,0,31.96955128205128,108.83565874121032,MAGI2
195,GO_Biological_Process_2017b,"positive regulation of phagocytosis, engulfment (GO:0060100)",1/25,0.0332282900970065,0.1431675147733306,0,0,31.96955128205128,108.83565874121032,CAMK1D
