,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
70,GO_Biological_Process_2017b,anterior/posterior axon guidance (GO:0033564),1/128,0.0859929008416181,0.0988351503679446,0,0,12.028467595396728,29.51173138971605,SLIT3
71,GO_Biological_Process_2017b,photoreceptor cell axon guidance (GO:0072499),1/128,0.0859929008416181,0.0988351503679446,0,0,12.028467595396728,29.51173138971605,SLIT3
63,GO_Biological_Process_2017b,axon choice point recognition (GO:0016198),1/128,0.0859929008416181,0.0988351503679446,0,0,12.028467595396728,29.51173138971605,SLIT3
72,GO_Biological_Process_2017b,corticospinal neuron axon guidance through the cerebral cortex (GO:0021967),1/128,0.0859929008416181,0.0988351503679446,0,0,12.028467595396728,29.51173138971605,SLIT3
74,GO_Biological_Process_2017b,corticospinal neuron axon guidance through spinal cord (GO:0021972),1/128,0.0859929008416181,0.0988351503679446,0,0,12.028467595396728,29.51173138971605,SLIT3
75,GO_Biological_Process_2017b,sympathetic neuron axon guidance (GO:0097492),1/128,0.0859929008416181,0.0988351503679446,0,0,12.028467595396728,29.51173138971605,SLIT3
76,GO_Biological_Process_2017b,VEGF-activated neuropilin signaling pathway involved in axon guidance (GO:1902378),1/129,0.0866368257895979,0.0988351503679446,0,0,11.93389423076923,29.190667049405032,SLIT3
77,GO_Biological_Process_2017b,corticospinal neuron axon guidance (GO:0021966),1/129,0.0866368257895979,0.0988351503679446,0,0,11.93389423076923,29.190667049405032,SLIT3
78,GO_Biological_Process_2017b,Roundabout signaling pathway involved in axon guidance (GO:2001266),1/130,0.0872803294828261,0.0988351503679446,0,0,11.840787119856888,28.875300617691455,SLIT3
79,GO_Biological_Process_2017b,retinal ganglion cell axon guidance (GO:0031290),1/130,0.0872803294828261,0.0988351503679446,0,0,11.840787119856888,28.875300617691455,SLIT3
80,GO_Biological_Process_2017b,commissural neuron axon guidance (GO:0071679),1/130,0.0872803294828261,0.0988351503679446,0,0,11.840787119856888,28.875300617691455,SLIT3
81,GO_Biological_Process_2017b,motor neuron axon guidance (GO:0008045),1/133,0.0892083155265458,0.0988351503679446,0,0,11.56993006993007,27.9619873997772,SLIT3
82,GO_Biological_Process_2017b,chemorepulsion of axon (GO:0061643),1/134,0.0898501366981315,0.0988351503679446,0,0,11.48235974551764,27.668033488594023,SLIT3
73,GO_Biological_Process_2017b,dopaminergic neuron axon guidance (GO:0036514),1/128,0.0859929008416181,0.0988351503679446,0,0,12.028467595396728,29.51173138971605,SLIT3
61,GO_Biological_Process_2017b,serotonergic neuron axon guidance (GO:0036515),1/128,0.0859929008416181,0.0988351503679446,0,0,12.028467595396728,29.51173138971605,SLIT3
60,GO_Biological_Process_2017b,olfactory bulb axon guidance (GO:0071678),1/128,0.0859929008416181,0.0988351503679446,0,0,12.028467595396728,29.51173138971605,SLIT3
58,GO_Biological_Process_2017b,negative regulation of axon extension (GO:0030517),1/127,0.0853485543584609,0.0988351503679446,0,0,12.124542124542124,29.838640846336183,SLIT3
59,GO_Biological_Process_2017b,corticospinal neuron axon guidance through the medullary pyramid (GO:0021971),1/128,0.0859929008416181,0.0988351503679446,0,0,12.028467595396728,29.51173138971605,SLIT3
57,GO_Biological_Process_2017b,negative regulation of collateral sprouting (GO:0048671),1/120,0.080826305142431,0.0988351503679446,0,0,12.842275371687135,32.30413764153673,SLIT3
56,GO_Biological_Process_2017b,negative regulation of cell growth involved in cardiac muscle cell development (GO:0061052),1/113,0.0762833015257954,0.0988351503679446,0,0,13.649725274725276,35.124854668215484,SLIT3
55,GO_Biological_Process_2017b,negative regulation of sprouting of injured axon (GO:0048688),1/111,0.074981476174085,0.0988351503679446,0,0,13.8993006993007,36.00633555775069,SLIT3
54,GO_Biological_Process_2017b,negative regulation of root hair elongation (GO:1902891),1/105,0.0710657711124451,0.0988351503679446,0,0,14.705621301775148,38.88386087471356,SLIT3
53,GO_Biological_Process_2017b,negative regulation of chondrocyte hypertrophy (GO:1903042),1/104,0.0704116591696319,0.0988351503679446,0,0,14.849141150112024,39.400657913218666,SLIT3
52,GO_Biological_Process_2017b,negative regulation of unidimensional cell growth (GO:0051511),1/104,0.0704116591696319,0.0988351503679446,0,0,14.849141150112024,39.400657913218666,SLIT3
51,GO_Biological_Process_2017b,negative regulation of pseudohyphal growth (GO:2000221),1/103,0.0697571195660954,0.0988351503679446,0,0,14.995475113122172,39.92898828462372,SLIT3
50,GO_Biological_Process_2017b,negative regulation of direction of cell growth (GO:0061391),1/103,0.0697571195660954,0.0988351503679446,0,0,14.995475113122172,39.92898828462372,SLIT3
49,GO_Biological_Process_2017b,cellular response to steroid hormone stimulus (GO:0071383),1/61,0.041876837511306,0.0988351503679446,0,0,25.54615384615385,81.05851861588675,SLIT3
83,GO_Biological_Process_2017b,negative regulation of dendrite extension (GO:1903860),1/137,0.091773081302606,0.0990563637658162,0,0,11.22737556561086,26.815870864611973,SLIT3
84,GO_Biological_Process_2017b,axon extension involved in axon guidance (GO:0048846),1/139,0.0930529477800092,0.0990563637658162,0,0,11.063545150501673,26.271346249500876,SLIT3
85,GO_Biological_Process_2017b,chemoattraction of axon (GO:0061642),1/142,0.0949696076866661,0.0994919699574597,0,0,10.826513911620294,25.487761269858467,SLIT3
10,GO_Biological_Process_2018,cellular response to hormone stimulus (GO:0032870),1/80,0.0545840774557414,0.1042059660518699,0,0,19.383641674780915,56.36788314936266,SLIT3
11,GO_Biological_Process_2018,axon development (GO:0061564),1/94,0.0638469754894786,0.1063260473729626,0,0,16.45409429280397,45.269591284815306,SLIT3
12,GO_Biological_Process_2018,cell morphogenesis involved in neuron differentiation (GO:0048667),1/97,0.0658208864689768,0.1063260473729626,0,0,15.9375,43.36303795043664,SLIT3
86,GO_Biological_Process_2017b,negative regulation of cell growth (GO:0030308),1/155,0.1032317526957649,0.1064577449675076,0,0,9.906093906093906,22.49454795449228,SLIT3
13,GO_Biological_Process_2018,negative regulation of cell growth (GO:0030308),1/115,0.0775834254712298,0.1131568271994034,0,0,13.408906882591094,34.278549183883314,SLIT3
14,GO_Biological_Process_2018,negative regulation of growth (GO:0045926),1/120,0.080826305142431,0.1131568271994034,0,0,12.842275371687135,32.30413764153673,SLIT3
15,GO_Biological_Process_2018,cellular response to organic substance (GO:0071310),1/133,0.0892083155265458,0.1170859141285914,0,0,11.56993006993007,27.9619873997772,SLIT3
21,KEGG_2019_Human,Axon guidance,1/181,0.1195463399789491,0.1195463399789491,0,0,8.464102564102564,17.97818721267465,SLIT3
87,GO_Biological_Process_2017b,axon guidance (GO:0007411),1/182,0.1201682851848245,0.1220170280338217,0,0,8.416914577135572,17.834281650542312,SLIT3
16,GO_Biological_Process_2018,axon guidance (GO:0007411),1/158,0.1051284287338421,0.1263281599126166,0,0,9.71533561979422,21.884498286895397,SLIT3
17,GO_Biological_Process_2018,neuron projection morphogenesis (GO:0048812),1/163,0.1082812799250999,0.1263281599126166,0,0,9.413105413105413,20.92554977633388,SLIT3
88,GO_Biological_Process_2017b,planar cell polarity pathway involved in axon guidance (GO:1904938),1/213,0.1392474519835408,0.1392474519835408,0,0,7.17489114658926,14.145317256840377,SLIT3
18,GO_Biological_Process_2018,regulation of cell growth (GO:0001558),1/201,0.1319080101902192,0.1457930638944529,0,0,7.61,15.41520024287621,SLIT3
19,GO_Biological_Process_2018,axonogenesis (GO:0007409),1/223,0.1453195937000116,0.1525855733850122,0,0,6.848232848232848,13.209007575154516,SLIT3
20,GO_Biological_Process_2018,negative regulation of cellular process (GO:0048523),1/534,0.3154578087779517,0.3154578087779517,0,0,2.8074758262375523,3.2390700228812856,SLIT3
