,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
117,GO_Biological_Process_2017b,negative regulation of protein localization to plasma membrane (GO:1903077),1/12,0.0113436160025479,0.0590282775501431,0,0,100.85858585858584,451.7557080600296,NUMB
104,GO_Biological_Process_2017b,biofilm matrix organization (GO:0098784),2/143,0.0080157963567418,0.0590282775501431,0,0,16.554025865665416,79.89537606080792,COL4A2;COL4A4
101,GO_Biological_Process_2017b,regulation of axon extension involved in regeneration (GO:0048690),1/6,0.0056871157389833,0.0590282775501431,0,0,221.95555555555555,1147.4107993095174,NRCAM
109,GO_Biological_Process_2017b,fibronectin fibril organization (GO:1905590),2/144,0.0081241111524019,0.0590282775501431,0,0,16.43661971830986,79.10811857172071,COL4A2;COL4A4
30,GO_Biological_Process_2018,response to estradiol (GO:0032355),1/30,0.0281308104264749,0.0605993052850641,0,0,38.22222222222222,136.48734525751556,FAM210B
22,GO_Biological_Process_2018,negative regulation of protein localization to membrane (GO:1905476),1/24,0.0225653114296027,0.0605993052850641,0,0,48.20772946859904,182.7719626724847,NUMB
39,GO_Biological_Process_2018,endoderm formation (GO:0001706),1/36,0.0336662807139245,0.0605993052850641,0,0,31.66031746031746,107.36832116912788,COL4A2
38,GO_Biological_Process_2018,carbohydrate biosynthetic process (GO:0016051),1/36,0.0336662807139245,0.0605993052850641,0,0,31.66031746031746,107.36832116912788,GALNT17
37,GO_Biological_Process_2018,negative regulation of cell-substrate adhesion (GO:0010812),1/35,0.0327457811830531,0.0605993052850641,0,0,32.59313725490196,111.43532169951338,SEMA3E
17,GO_Biological_Process_2018,protein O-linked glycosylation via threonine (GO:0018243),1/21,0.0197712534056807,0.0605993052850641,0,0,55.44722222222222,217.54863156976407,GALNT17
18,GO_Biological_Process_2018,protein O-linked glycosylation via serine (GO:0018242),1/22,0.020703445636816,0.0605993052850641,0,0,52.8042328042328,204.7460437251252,GALNT17
19,GO_Biological_Process_2018,positive regulation of erythrocyte differentiation (GO:0045648),1/22,0.020703445636816,0.0605993052850641,0,0,52.8042328042328,204.7460437251252,FAM210B
36,GO_Biological_Process_2018,neural crest cell development (GO:0014032),1/35,0.0327457811830531,0.0605993052850641,0,0,32.59313725490196,111.43532169951338,SEMA3E
35,GO_Biological_Process_2018,regulation of axon extension (GO:0030516),1/34,0.0318244510525941,0.0605993052850641,0,0,33.582491582491585,115.77632426352072,NRCAM
34,GO_Biological_Process_2018,positive regulation of cell development (GO:0010720),1/34,0.0318244510525941,0.0605993052850641,0,0,33.582491582491585,115.77632426352072,NUMB
33,GO_Biological_Process_2018,oligosaccharide biosynthetic process (GO:0009312),1/33,0.030902289613243,0.0605993052850641,0,0,34.63368055555556,120.41870977627713,GALNT17
32,GO_Biological_Process_2018,endodermal cell differentiation (GO:0035987),1/32,0.0299792961708411,0.0605993052850641,0,0,35.75268817204301,125.39355349635466,COL4A2
31,GO_Biological_Process_2018,regulation of erythrocyte differentiation (GO:0045646),1/32,0.0299792961708411,0.0605993052850641,0,0,35.75268817204301,125.39355349635466,FAM210B
20,GO_Biological_Process_2018,regulation of axon extension involved in axon guidance (GO:0048841),1/23,0.0216347980764043,0.0605993052850641,0,0,50.40151515151515,193.21180108339516,SEMA3E
29,GO_Biological_Process_2018,regulation of actin cytoskeleton reorganization (GO:2000249),1/30,0.0281308104264749,0.0605993052850641,0,0,38.22222222222222,136.48734525751556,SEMA3E
28,GO_Biological_Process_2018,regulation of developmental growth (GO:0048638),1/30,0.0281308104264749,0.0605993052850641,0,0,38.22222222222222,136.48734525751556,NRCAM
27,GO_Biological_Process_2018,positive regulation of myeloid cell differentiation (GO:0045639),1/29,0.0272053167113753,0.0605993052850641,0,0,39.58928571428572,142.69335919589085,FAM210B
26,GO_Biological_Process_2018,semaphorin-plexin signaling pathway (GO:0071526),1/29,0.0272053167113753,0.0605993052850641,0,0,39.58928571428572,142.69335919589085,SEMA3E
25,GO_Biological_Process_2018,neural crest cell migration (GO:0001755),1/28,0.0262789881621165,0.0605993052850641,0,0,41.05761316872428,149.40806261137496,SEMA3E
24,GO_Biological_Process_2018,negative regulation of cell-matrix adhesion (GO:0001953),1/27,0.0253518240632961,0.0605993052850641,0,0,42.638888888888886,156.69384876205734,SEMA3E
23,GO_Biological_Process_2018,negative chemotaxis (GO:0050919),1/26,0.0244238237126149,0.0605993052850641,0,0,44.34666666666666,164.6235293172426,SEMA3E
16,GO_Biological_Process_2018,extracellular matrix organization (GO:0030198),2/229,0.0196362090824798,0.0605993052850641,0,0,10.237885462555068,40.23878041713763,COL4A2;COL4A4
15,GO_Biological_Process_2018,cellular response to estradiol stimulus (GO:0071392),1/20,0.0188382206720142,0.0605993052850641,0,0,58.36842105263158,231.8316321803268,FAM210B
21,GO_Biological_Process_2018,negative regulation of axon extension (GO:0030517),1/23,0.0216347980764043,0.0605993052850641,0,0,50.40151515151515,193.21180108339516,SEMA3E
13,GO_Biological_Process_2018,negative regulation of protein localization to plasma membrane (GO:1903077),1/19,0.0179043467326211,0.0605993052850641,0,0,61.6141975308642,247.8561570760289,NUMB
14,GO_Biological_Process_2018,positive regulation of cell migration (GO:0030335),2/221,0.0183677610187368,0.0605993052850641,0,0,10.616169755573464,42.43451073070168,NUMB;SEMA3E
4,GO_Biological_Process_2018,neuronal ion channel clustering (GO:0045161),1/9,0.0085191858003351,0.0605993052850641,0,0,138.70138888888889,660.9723846479391,NRCAM
5,GO_Biological_Process_2018,neuron projection fasciculation (GO:0106030),1/10,0.0094615105123957,0.0605993052850641,0,0,123.28395061728396,574.5677163606151,NRCAM
6,GO_Biological_Process_2018,axonal fasciculation (GO:0007413),1/12,0.0113436160025479,0.0605993052850641,0,0,100.85858585858584,451.7557080600296,NRCAM
7,GO_Biological_Process_2018,regulation of angiogenesis (GO:0045765),2/177,0.0120638030057966,0.0605993052850641,0,0,13.314957983193278,58.81943667515422,COL4A2;SEMA3E
8,GO_Biological_Process_2018,positive regulation of cell motility (GO:2000147),2/179,0.0123248602830123,0.0605993052850641,0,0,13.163177135260884,57.86712866213049,NUMB;SEMA3E
9,GO_Biological_Process_2018,branching involved in blood vessel morphogenesis (GO:0001569),1/14,0.013222334171232,0.0605993052850641,0,0,85.33333333333333,369.13902050225767,SEMA3E
3,GO_Biological_Process_2018,regulation of extent of cell growth (GO:0061387),1/6,0.0056871157389833,0.0605993052850641,0,0,221.95555555555555,1147.4107993095174,NRCAM
11,GO_Biological_Process_2018,negative regulation of axon guidance (GO:1902668),1/17,0.0160340723954654,0.0605993052850641,0,0,69.32291666666667,286.5143387139707,SEMA3E
12,GO_Biological_Process_2018,negative regulation of protein localization to cell periphery (GO:1904376),1/19,0.0179043467326211,0.0605993052850641,0,0,61.6141975308642,247.8561570760289,NUMB
10,GO_Biological_Process_2018,negative regulation of axon extension involved in axon guidance (GO:0048843),1/15,0.0141604247470607,0.0605993052850641,0,0,79.23412698412699,337.3237811891663,SEMA3E
123,GO_Biological_Process_2017b,extracellular matrix disassembly (GO:0022617),2/198,0.0149277211271244,0.0607351227100964,0,0,11.875750300120048,49.9320115437787,COL4A2;COL4A4
124,GO_Biological_Process_2017b,semaphorin-plexin signaling pathway involved in bone trabecula morphogenesis (GO:1900220),1/17,0.0160340723954654,0.0607351227100964,0,0,69.32291666666667,286.5143387139707,SEMA3E
125,GO_Biological_Process_2017b,semaphorin-plexin signaling pathway involved in outflow tract morphogenesis (GO:0071527),1/17,0.0160340723954654,0.0607351227100964,0,0,69.32291666666667,286.5143387139707,SEMA3E
126,GO_Biological_Process_2017b,semaphorin-plexin signaling pathway involved in regulation of photoreceptor cell axon guidance (GO:2000305),1/17,0.0160340723954654,0.0607351227100964,0,0,69.32291666666667,286.5143387139707,SEMA3E
127,GO_Biological_Process_2017b,semaphorin-plexin signaling pathway (GO:0071526),1/17,0.0160340723954654,0.0607351227100964,0,0,69.32291666666667,286.5143387139707,SEMA3E
128,GO_Biological_Process_2017b,regulation of axon extension (GO:0030516),1/18,0.01696963087688,0.0623883488120588,0,0,65.24183006535948,265.9472259849427,NRCAM
40,GO_Biological_Process_2018,regulation of cell migration (GO:0030334),2/316,0.0356511964622771,0.062522768842496,0,0,7.36867740726864,24.56696836281862,NUMB;SEMA3E
41,GO_Biological_Process_2018,ameboidal-type cell migration (GO:0001667),1/40,0.0373399869476018,0.062522768842496,0,0,28.40740740740741,93.39476319093392,SEMA3E
42,GO_Biological_Process_2018,neuron migration (GO:0001764),1/40,0.0373399869476018,0.062522768842496,0,0,28.40740740740741,93.39476319093392,NRCAM
93,WikiPathways_2019_Human,Notch Signaling Pathway WP61,1/61,0.0564108785625051,0.0634622383828182,0,0,18.44537037037037,53.032159970359054,NUMB
129,GO_Biological_Process_2017b,semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285),1/19,0.0179043467326211,0.063944095473647,0,0,61.6141975308642,247.8561570760289,SEMA3E
43,GO_Biological_Process_2018,branching morphogenesis of an epithelial tube (GO:0048754),1/43,0.0400865798370342,0.0655962215515105,0,0,26.374338624338623,84.83869553971446,SEMA3E
44,GO_Biological_Process_2018,sprouting angiogenesis (GO:0002040),1/44,0.0410004599209637,0.065600735873542,0,0,25.75968992248062,82.28088014399276,SEMA3E
94,WikiPathways_2019_Human,Primary Focal Segmental Glomerulosclerosis FSGS WP2572,1/72,0.066256997970156,0.066256997970156,0,0,15.579029733959311,42.28482356965927,COL4A4
130,GO_Biological_Process_2017b,sprouting angiogenesis (GO:0002040),1/21,0.0197712534056807,0.0671586649690557,0,0,55.44722222222222,217.54863156976407,SEMA3E
131,GO_Biological_Process_2017b,endothelial stalk cell fate specification (GO:0097103),1/22,0.020703445636816,0.0671586649690557,0,0,52.8042328042328,204.7460437251252,SEMA3E
132,GO_Biological_Process_2017b,positive regulation of long-term neuronal synaptic plasticity (GO:0048170),1/22,0.020703445636816,0.0671586649690557,0,0,52.8042328042328,204.7460437251252,NUMB
133,GO_Biological_Process_2017b,endothelial tip cell fate specification (GO:0097102),1/23,0.0216347980764043,0.0671586649690557,0,0,50.40151515151515,193.21180108339516,SEMA3E
134,GO_Biological_Process_2017b,branching involved in blood vessel morphogenesis (GO:0001569),1/23,0.0216347980764043,0.0671586649690557,0,0,50.40151515151515,193.21180108339516,SEMA3E
136,GO_Biological_Process_2017b,positive regulation of neurogenesis (GO:0050769),1/24,0.0225653114296027,0.0671586649690557,0,0,48.20772946859904,182.7719626724847,NUMB
135,GO_Biological_Process_2017b,positive regulation of short-term neuronal synaptic plasticity (GO:0048173),1/24,0.0225653114296027,0.0671586649690557,0,0,48.20772946859904,182.7719626724847,NUMB
160,GO_Biological_Process_2017b,motor neuron migration (GO:0097475),1/38,0.035504790801106,0.0672439219717917,0,0,29.945945945945947,99.96219201416405,NRCAM
159,GO_Biological_Process_2017b,cell migration involved in sprouting angiogenesis (GO:0002042),1/38,0.035504790801106,0.0672439219717917,0,0,29.945945945945947,99.96219201416405,SEMA3E
158,GO_Biological_Process_2017b,outward migration of deep nuclear neurons (GO:0021947),1/37,0.0345859503542857,0.0672439219717917,0,0,30.77932098765432,103.55110778477112,NRCAM
157,GO_Biological_Process_2017b,negative regulation of focal adhesion assembly (GO:0051895),1/37,0.0345859503542857,0.0672439219717917,0,0,30.77932098765432,103.55110778477112,SEMA3E
156,GO_Biological_Process_2017b,inward migration of deep nuclear neurons (GO:0021948),1/37,0.0345859503542857,0.0672439219717917,0,0,30.77932098765432,103.55110778477112,NRCAM
155,GO_Biological_Process_2017b,gonadotrophin-releasing hormone neuronal migration to the hypothalamus (GO:0021828),1/36,0.0336662807139245,0.0672439219717917,0,0,31.66031746031746,107.36832116912788,NRCAM
154,GO_Biological_Process_2017b,interneuron migration (GO:1904936),1/36,0.0336662807139245,0.0672439219717917,0,0,31.66031746031746,107.36832116912788,NRCAM
153,GO_Biological_Process_2017b,sensory neuron migration (GO:1904937),1/36,0.0336662807139245,0.0672439219717917,0,0,31.66031746031746,107.36832116912788,NRCAM
152,GO_Biological_Process_2017b,neuron migration involved in retrograde extension (GO:0003393),1/36,0.0336662807139245,0.0672439219717917,0,0,31.66031746031746,107.36832116912788,NRCAM
151,GO_Biological_Process_2017b,endodermal cell differentiation (GO:0035987),1/35,0.0327457811830531,0.0672439219717917,0,0,32.59313725490196,111.43532169951338,COL4A2
150,GO_Biological_Process_2017b,positive regulation of dopaminergic neuron differentiation (GO:1904340),1/35,0.0327457811830531,0.0672439219717917,0,0,32.59313725490196,111.43532169951338,NRCAM
148,GO_Biological_Process_2017b,positive regulation of forebrain neuron differentiation (GO:2000979),1/33,0.030902289613243,0.0672439219717917,0,0,34.63368055555556,120.41870977627713,NRCAM
138,GO_Biological_Process_2017b,blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043),1/27,0.0253518240632961,0.0672439219717917,0,0,42.638888888888886,156.69384876205734,SEMA3E
146,GO_Biological_Process_2017b,positive regulation of photoreceptor cell differentiation (GO:0046534),1/32,0.0299792961708411,0.0672439219717917,0,0,35.75268817204301,125.39355349635466,NRCAM
139,GO_Biological_Process_2017b,positive regulation of neuroblast proliferation (GO:0002052),1/31,0.0290554700086194,0.0672439219717917,0,0,36.946296296296296,130.736261970552,NUMB
140,GO_Biological_Process_2017b,positive regulation of actin cytoskeleton reorganization (GO:2000251),1/31,0.0290554700086194,0.0672439219717917,0,0,36.946296296296296,130.736261970552,SEMA3E
147,GO_Biological_Process_2017b,positive regulation of neuron maturation (GO:0014042),1/33,0.030902289613243,0.0672439219717917,0,0,34.63368055555556,120.41870977627713,NRCAM
141,GO_Biological_Process_2017b,endodermal cell fate commitment (GO:0001711),1/31,0.0290554700086194,0.0672439219717917,0,0,36.946296296296296,130.736261970552,COL4A2
137,GO_Biological_Process_2017b,negative regulation of cell-matrix adhesion (GO:0001953),1/27,0.0253518240632961,0.0672439219717917,0,0,42.638888888888886,156.69384876205734,SEMA3E
143,GO_Biological_Process_2017b,positive regulation of mechanoreceptor differentiation (GO:0045633),1/32,0.0299792961708411,0.0672439219717917,0,0,35.75268817204301,125.39355349635466,NRCAM
144,GO_Biological_Process_2017b,positive regulation of spinal cord association neuron differentiation (GO:1902831),1/32,0.0299792961708411,0.0672439219717917,0,0,35.75268817204301,125.39355349635466,NRCAM
145,GO_Biological_Process_2017b,positive regulation of cerebellar neuron development (GO:1905081),1/32,0.0299792961708411,0.0672439219717917,0,0,35.75268817204301,125.39355349635466,NRCAM
142,GO_Biological_Process_2017b,positive regulation of glutamatergic neuron differentiation (GO:0120008),1/32,0.0299792961708411,0.0672439219717917,0,0,35.75268817204301,125.39355349635466,NRCAM
149,GO_Biological_Process_2017b,positive regulation of amacrine cell differentiation (GO:1902871),1/34,0.0318244510525941,0.0672439219717917,0,0,33.582491582491585,115.77632426352072,NRCAM
161,GO_Biological_Process_2017b,pyramidal neuron migration (GO:0021852),1/40,0.0373399869476018,0.0696641547529884,0,0,28.40740740740741,93.39476319093392,NRCAM
162,GO_Biological_Process_2017b,neuron migration (GO:0001764),1/43,0.0400865798370342,0.0736885658769011,0,0,26.374338624338623,84.83869553971446,NRCAM
46,GO_Biological_Process_2018,regulation of cell-matrix adhesion (GO:0001952),1/52,0.0482818857194643,0.0739637398255624,0,0,21.71023965141612,65.79719781355674,SEMA3E
45,GO_Biological_Process_2018,positive regulation of nervous system development (GO:0051962),1/52,0.0482818857194643,0.0739637398255624,0,0,21.71023965141612,65.79719781355674,NUMB
47,GO_Biological_Process_2018,regulation of axonogenesis (GO:0050770),1/55,0.0509988930373621,0.0764983395560432,0,0,20.50102880658436,61.01006438702954,NRCAM
48,GO_Biological_Process_2018,regulation of neurogenesis (GO:0050767),1/57,0.0528061471485762,0.0775927060142345,0,0,19.76686507936508,58.13687386922473,NUMB
49,GO_Biological_Process_2018,synapse assembly (GO:0007416),1/63,0.05820836695689,0.082176518056786,0,0,17.84856630824373,50.75643515113452,NRCAM
50,GO_Biological_Process_2018,oligosaccharide metabolic process (GO:0009311),1/63,0.05820836695689,0.082176518056786,0,0,17.84856630824373,50.75643515113452,GALNT17
163,GO_Biological_Process_2017b,regulation of actin cytoskeleton reorganization (GO:2000249),1/49,0.0455575103218218,0.0825317215975033,0,0,23.07060185185185,71.26000869785321,SEMA3E
51,GO_Biological_Process_2018,O-glycan processing (GO:0016266),1/65,0.0600026111891116,0.0830805385695391,0,0,17.2890625,48.64048131974362,GALNT17
52,GO_Biological_Process_2018,regulation of protein localization to plasma membrane (GO:1903076),1/67,0.0617936167940729,0.0839460454560991,0,0,16.763468013468014,46.668744079814495,NUMB
166,GO_Biological_Process_2017b,excitatory synapse assembly (GO:1904861),1/54,0.0500940414463445,0.0869688219554592,0,0,20.88888888888889,62.53826707779693,NRCAM
164,GO_Biological_Process_2017b,postsynapse assembly (GO:0099068),1/54,0.0500940414463445,0.0869688219554592,0,0,20.88888888888889,62.53826707779693,NRCAM
165,GO_Biological_Process_2017b,inhibitory synapse assembly (GO:1904862),1/54,0.0500940414463445,0.0869688219554592,0,0,20.88888888888889,62.53826707779693,NRCAM
167,GO_Biological_Process_2017b,presynapse assembly (GO:0099054),1/57,0.0528061471485762,0.0904214848434524,0,0,19.76686507936508,58.13687386922473,NRCAM
168,GO_Biological_Process_2017b,axon arborization (GO:0140060),1/58,0.0537085510612333,0.090723903819651,0,0,19.41910331384016,56.7850128051737,NRCAM
169,GO_Biological_Process_2017b,collateral sprouting (GO:0048668),1/59,0.0546101404797423,0.0910169007995706,0,0,19.08333333333333,55.48547275853284,NRCAM
53,GO_Biological_Process_2018,regulation of actin cytoskeleton organization (GO:0032956),1/75,0.0689253631035833,0.0919004841381111,0,0,14.945195195195195,39.97437769651857,SEMA3E
170,GO_Biological_Process_2017b,peripheral nervous system neuron axonogenesis (GO:0048936),1/63,0.05820836695689,0.0957374456527797,0,0,17.84856630824373,50.75643515113452,NRCAM
171,GO_Biological_Process_2017b,central nervous system neuron axonogenesis (GO:0021955),1/65,0.0600026111891116,0.0974068363459603,0,0,17.2890625,48.64048131974362,NRCAM
54,GO_Biological_Process_2018,positive regulation of homeostatic process (GO:0032846),1/83,0.0760057311635355,0.0988549483787872,0,0,13.481707317073171,34.74163890932849,FAM210B
55,GO_Biological_Process_2018,regulation of neuron differentiation (GO:0045664),1/84,0.07688718207239,0.0988549483787872,0,0,13.318607764390896,34.16777078072922,NRCAM
56,GO_Biological_Process_2018,peptidyl-threonine modification (GO:0018210),1/89,0.081282500607778,0.1026726323466669,0,0,12.55871212121212,31.520163750462697,GALNT17
83,KEGG_2019_Human,Pathways in cancer,2/530,0.0891146514285971,0.1039670933333632,0,0,4.334447415329768,10.47996358253404,COL4A2;COL4A4
57,GO_Biological_Process_2018,axon development (GO:0061564),1/94,0.0856579879469774,0.1063340540031443,0,0,11.8805256869773,29.195118234670645,NRCAM
58,GO_Biological_Process_2018,cell morphogenesis involved in neuron differentiation (GO:0048667),1/97,0.0882737965448864,0.106972987391088,0,0,11.507523148148149,27.93234868581689,NRCAM
59,GO_Biological_Process_2018,positive regulation of neuron differentiation (GO:0045666),1/98,0.08914415615924,0.106972987391088,0,0,11.38831615120275,27.53125984705241,NRCAM
172,GO_Biological_Process_2017b,axon extension (GO:0048675),1/75,0.0689253631035833,0.110457312665999,0,0,14.945195195195195,39.97437769651857,NRCAM
60,GO_Biological_Process_2018,protein O-linked glycosylation (GO:0006493),1/115,0.1038203791502699,0.1225420868658924,0,0,9.6817738791423,21.93011820824504,GALNT17
175,GO_Biological_Process_2017b,ventral cord development (GO:0007419),1/95,0.0865307131072755,0.1285333074688922,0,0,11.75354609929078,28.763934605361648,NRCAM
176,GO_Biological_Process_2017b,larval central nervous system remodeling (GO:0035193),1/95,0.0865307131072755,0.1285333074688922,0,0,11.75354609929078,28.763934605361648,NRCAM
